Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,City,State,Postal Code,Product ID,Category,Product Name,Sales,Quantity
CA-2011-115259,2011-08-25T00:00:00,2011-08-27T00:00:00,SecondClassShipment,RC-19960,Ryan Crowe,Columbus,Ohio,43229,OFF-EN-10002504,OfficeSupplies,"Tyvek  Top-Opening Peel & Seel Envelopes, Plain White",130.464,6
CA-2012-110457,2012-03-02T00:00:00,2012-03-06T00:00:00,StandardClassShipment,DK-13090,Dave Kipp,Seattle,Washington,98103,FUR-TA-10001768,Furniture,Hon Racetrack Conference Tables,787.53,3
US-2012-136476,2012-04-05T00:00:00,2012-04-10T00:00:00,StandardClassShipment,GG-14650,Greg Guthrie,Bristol,Tennessee,37620,OFF-BI-10003650,OfficeSupplies,GBC DocuBind 300 Electric Binding Machine,157.794,1
CA-2013-103730,2013-06-13T00:00:00,2013-06-16T00:00:00,FirstClassShipment,SC-20725,Steven Cartwright,Wilmington,Delaware,19805,FUR-FU-10002157,Furniture,Artistic Insta-Plaque,47.04,3
CA-2013-103730,2013-06-13T00:00:00,2013-06-16T00:00:00,FirstClassShipment,SC-20725,Steven Cartwright,Wilmington,Delaware,19805,OFF-BI-10003910,OfficeSupplies,DXL Angle-View Binders with Locking Rings by Samsill,30.84,4
CA-2013-103730,2013-06-13T00:00:00,2013-06-16T00:00:00,FirstClassShipment,SC-20725,Steven Cartwright,Wilmington,Delaware,19805,OFF-ST-10000777,OfficeSupplies,"Companion Letter/Legal File, Black",226.56,6
CA-2013-103730,2013-06-13T00:00:00,2013-06-16T00:00:00,FirstClassShipment,SC-20725,Steven Cartwright,Wilmington,Delaware,19805,OFF-EN-10002500,OfficeSupplies,Globe Weis Peel & Seel First Class Envelopes,115.02,9
CA-2013-103730,2013-06-13T00:00:00,2013-06-16T00:00:00,FirstClassShipment,SC-20725,Steven Cartwright,Wilmington,Delaware,19805,TEC-PH-10003875,Technology,KLD Oscar II Style Snap-on Ultra Thin Side Flip Synthetic Leather Cover Case for HTC One HTC M7,68.04,7
US-2011-152030,2011-12-26T00:00:00,2011-12-28T00:00:00,SecondClassShipment,AD-10180,Alan Dominguez,Houston,Texas,77041,FUR-CH-10004063,Furniture,Global Deluxe High-Back Manager's Chair,600.558,3
US-2011-134614,2011-09-20T00:00:00,2011-09-25T00:00:00,StandardClassShipment,PF-19165,Philip Fox,Bloomington,Illinois,61701,FUR-TA-10004534,Furniture,Bevis 44 x 96 Conference Tables,617.7,6
US-2014-107272,2014-11-06T00:00:00,2014-11-13T00:00:00,StandardClassShipment,TS-21610,Troy Staebel,Phoenix,Arizona,85023,OFF-BI-10003274,OfficeSupplies,"Avery Durable Slant Ring Binders, No Labels",2.388,2
US-2014-107272,2014-11-06T00:00:00,2014-11-13T00:00:00,StandardClassShipment,TS-21610,Troy Staebel,Phoenix,Arizona,85023,OFF-ST-10002974,OfficeSupplies,"Trav-L-File Heavy-Duty Shuttle II, Black",243.992,7
US-2013-125969,2013-11-07T00:00:00,2013-11-11T00:00:00,SecondClassShipment,LS-16975,Lindsay Shagiari,Los Angeles,California,90004,FUR-CH-10001146,Furniture,"Global Task Chair, Black",81.424,2
US-2013-125969,2013-11-07T00:00:00,2013-11-11T00:00:00,SecondClassShipment,LS-16975,Lindsay Shagiari,Los Angeles,California,90004,FUR-FU-10003773,Furniture,Eldon Cleatmat Plus Chair Mats for High Pile Carpets,238.56,3
US-2014-164147,2014-02-03T00:00:00,2014-02-06T00:00:00,FirstClassShipment,DW-13585,Dorothy Wardle,Columbus,Ohio,43229,TEC-PH-10002293,Technology,Anker 36W 4-Port USB Wall Charger Travel Power Adapter for iPhone 5s 5c 5,59.97,5
US-2014-164147,2014-02-03T00:00:00,2014-02-06T00:00:00,FirstClassShipment,DW-13585,Dorothy Wardle,Columbus,Ohio,43229,OFF-PA-10002377,OfficeSupplies,Xerox 1916,78.304,2
US-2014-164147,2014-02-03T00:00:00,2014-02-06T00:00:00,FirstClassShipment,DW-13585,Dorothy Wardle,Columbus,Ohio,43229,OFF-FA-10002780,OfficeSupplies,Staples,21.456,9
CA-2013-145583,2013-10-14T00:00:00,2013-10-20T00:00:00,StandardClassShipment,LC-16885,Lena Creighton,Roseville,California,95661,OFF-PA-10001804,OfficeSupplies,Xerox 195,20.04,3
CA-2013-145583,2013-10-14T00:00:00,2013-10-20T00:00:00,StandardClassShipment,LC-16885,Lena Creighton,Roseville,California,95661,OFF-PA-10001736,OfficeSupplies,Xerox 1880,35.44,1
CA-2013-145583,2013-10-14T00:00:00,2013-10-20T00:00:00,StandardClassShipment,LC-16885,Lena Creighton,Roseville,California,95661,OFF-AR-10001149,OfficeSupplies,"Sanford Colorific Colored Pencils, 12/Box",11.52,4
CA-2013-145583,2013-10-14T00:00:00,2013-10-20T00:00:00,StandardClassShipment,LC-16885,Lena Creighton,Roseville,California,95661,OFF-FA-10002988,OfficeSupplies,Ideal Clamps,4.02,2
CA-2013-145583,2013-10-14T00:00:00,2013-10-20T00:00:00,StandardClassShipment,LC-16885,Lena Creighton,Roseville,California,95661,OFF-BI-10004781,OfficeSupplies,GBC Wire Binding Strips,76.176,3
CA-2013-145583,2013-10-14T00:00:00,2013-10-20T00:00:00,StandardClassShipment,LC-16885,Lena Creighton,Roseville,California,95661,OFF-SU-10001218,OfficeSupplies,Fiskars Softgrip Scissors,65.88,6
CA-2013-145583,2013-10-14T00:00:00,2013-10-20T00:00:00,StandardClassShipment,LC-16885,Lena Creighton,Roseville,California,95661,FUR-FU-10001706,Furniture,Longer-Life Soft White Bulbs,43.12,14
CA-2013-110366,2013-09-06T00:00:00,2013-09-08T00:00:00,SecondClassShipment,JD-15895,Jonathan Doherty,Philadelphia,Pennsylvania,19140,FUR-FU-10004848,Furniture,"Howard Miller 13-3/4"" Diameter Brushed Chrome Round Wall Clock",82.8,2
CA-2014-106180,2014-09-19T00:00:00,2014-09-24T00:00:00,StandardClassShipment,SH-19975,Sally Hughsby,San Francisco,California,94122,OFF-AR-10000940,OfficeSupplies,Newell 343,8.82,3
CA-2014-106180,2014-09-19T00:00:00,2014-09-24T00:00:00,StandardClassShipment,SH-19975,Sally Hughsby,San Francisco,California,94122,OFF-EN-10004030,OfficeSupplies,Convenience Packs of Business Envelopes,10.86,3
CA-2014-106180,2014-09-19T00:00:00,2014-09-24T00:00:00,StandardClassShipment,SH-19975,Sally Hughsby,San Francisco,California,94122,OFF-PA-10004327,OfficeSupplies,Xerox 1911,143.7,3
CA-2014-155376,2014-12-23T00:00:00,2014-12-28T00:00:00,StandardClassShipment,SG-20080,Sandra Glassco,Independence,Missouri,64055,OFF-AP-10001058,OfficeSupplies,Sanyo 2.5 Cubic Foot Mid-Size Office Refrigerators,839.43,3
CA-2012-110744,2012-09-07T00:00:00,2012-09-12T00:00:00,StandardClassShipment,HA-14920,Helen Andreada,Pasadena,California,91104,OFF-ST-10003656,OfficeSupplies,Safco Industrial Wire Shelving,671.93,7
CA-2011-110072,2011-10-22T00:00:00,2011-10-28T00:00:00,StandardClassShipment,MG-17680,Maureen Gastineau,Newark,Ohio,43055,FUR-FU-10000521,Furniture,"Seth Thomas 14"" Putty-Colored Wall Clock",93.888,4
CA-2013-114489,2013-12-06T00:00:00,2013-12-10T00:00:00,StandardClassShipment,JE-16165,Justin Ellison,Franklin,Wisconsin,53132,TEC-PH-10000215,Technology,Plantronics Cordless Phone Headset with In-line Volume - M214C,384.45,11
CA-2013-114489,2013-12-06T00:00:00,2013-12-10T00:00:00,StandardClassShipment,JE-16165,Justin Ellison,Franklin,Wisconsin,53132,TEC-PH-10001448,Technology,Anker Astro 15000mAh USB Portable Charger,149.97,3
CA-2013-114489,2013-12-06T00:00:00,2013-12-10T00:00:00,StandardClassShipment,JE-16165,Justin Ellison,Franklin,Wisconsin,53132,FUR-CH-10000454,Furniture,"Hon Deluxe Fabric Upholstered Stacking Chairs, Rounded Back",1951.84,8
CA-2013-114489,2013-12-06T00:00:00,2013-12-10T00:00:00,StandardClassShipment,JE-16165,Justin Ellison,Franklin,Wisconsin,53132,OFF-BI-10002735,OfficeSupplies,GBC Prestige Therm-A-Bind Covers,171.55,5
CA-2013-158834,2013-03-14T00:00:00,2013-03-17T00:00:00,FirstClassShipment,TW-21025,Tamara Willingham,Scottsdale,Arizona,85254,OFF-AP-10000326,OfficeSupplies,Belkin 7 Outlet SurgeMaster Surge Protector with Phone Protection,157.92,5
CA-2013-158834,2013-03-14T00:00:00,2013-03-17T00:00:00,FirstClassShipment,TW-21025,Tamara Willingham,Scottsdale,Arizona,85254,TEC-PH-10001254,Technology,Jabra BIZ 2300 Duo QD Duo Corded Headset,203.184,2
CA-2012-124919,2012-05-31T00:00:00,2012-06-02T00:00:00,FirstClassShipment,SP-20650,Stephanie Phelps,San Jose,California,95123,OFF-PA-10001950,OfficeSupplies,Southworth 25% Cotton Antique Laid Paper & Envelopes,58.38,7
CA-2012-124919,2012-05-31T00:00:00,2012-06-02T00:00:00,FirstClassShipment,SP-20650,Stephanie Phelps,San Jose,California,95123,OFF-PA-10002254,OfficeSupplies,Xerox 1883,105.52,4
CA-2012-124919,2012-05-31T00:00:00,2012-06-02T00:00:00,FirstClassShipment,SP-20650,Stephanie Phelps,San Jose,California,95123,OFF-ST-10001590,OfficeSupplies,"Tenex Personal Project File with Scoop Front Design, Black",80.88,6
CA-2012-118948,2012-05-28T00:00:00,2012-06-03T00:00:00,StandardClassShipment,NK-18490,Neil Knudson,Seattle,Washington,98105,OFF-AR-10001547,OfficeSupplies,Newell 311,6.63,3
CA-2011-104269,2011-03-01T00:00:00,2011-03-06T00:00:00,SecondClassShipment,DB-13060,Dave Brooks,Seattle,Washington,98115,FUR-CH-10004063,Furniture,Global Deluxe High-Back Manager's Chair,457.568,2
CA-2013-114104,2013-11-21T00:00:00,2013-11-25T00:00:00,StandardClassShipment,NP-18670,Nora Paige,Edmond,Oklahoma,73034,OFF-LA-10002475,OfficeSupplies,Avery 519,14.62,2
CA-2013-114104,2013-11-21T00:00:00,2013-11-25T00:00:00,StandardClassShipment,NP-18670,Nora Paige,Edmond,Oklahoma,73034,TEC-PH-10004536,Technology,Avaya 5420 Digital phone,944.93,7
CA-2013-162733,2013-05-12T00:00:00,2013-05-13T00:00:00,FirstClassShipment,TT-21070,Ted Trevino,Los Angeles,California,90045,OFF-PA-10002751,OfficeSupplies,Xerox 1920,5.98,1
CA-2012-119697,2012-12-28T00:00:00,2012-12-31T00:00:00,SecondClassShipment,EM-13960,Eric Murdock,Philadelphia,Pennsylvania,19134,TEC-AC-10003657,Technology,Lenovo 17-Key USB Numeric Keypad,54.384,2
CA-2013-154508,2013-11-17T00:00:00,2013-11-21T00:00:00,StandardClassShipment,RD-19900,Ruben Dartt,Carlsbad,New Mexico,88220,OFF-EN-10001990,OfficeSupplies,Staples,28.4,5
CA-2013-113817,2013-11-08T00:00:00,2013-11-12T00:00:00,StandardClassShipment,MJ-17740,Max Jones,Seattle,Washington,98115,OFF-BI-10004002,OfficeSupplies,Wilson Jones International Size A4 Ring Binders,27.68,2
CA-2011-139892,2011-09-08T00:00:00,2011-09-12T00:00:00,StandardClassShipment,BM-11140,Becky Martin,San Antonio,Texas,78207,OFF-AR-10004441,OfficeSupplies,BIC Brite Liner Highlighters,9.936,3
CA-2011-139892,2011-09-08T00:00:00,2011-09-12T00:00:00,StandardClassShipment,BM-11140,Becky Martin,San Antonio,Texas,78207,TEC-MA-10000822,Technology,Lexmark MX611dhe Monochrome Laser Printer,8159.952,8
CA-2011-139892,2011-09-08T00:00:00,2011-09-12T00:00:00,StandardClassShipment,BM-11140,Becky Martin,San Antonio,Texas,78207,OFF-ST-10000991,OfficeSupplies,Space Solutions HD Industrial Steel Shelving.,275.928,3
CA-2011-139892,2011-09-08T00:00:00,2011-09-12T00:00:00,StandardClassShipment,BM-11140,Becky Martin,San Antonio,Texas,78207,FUR-CH-10004287,Furniture,SAFCO Arco Folding Chair,1740.06,9
CA-2011-139892,2011-09-08T00:00:00,2011-09-12T00:00:00,StandardClassShipment,BM-11140,Becky Martin,San Antonio,Texas,78207,OFF-AR-10002656,OfficeSupplies,Sanford Liquid Accent Highlighters,32.064,6
CA-2011-139892,2011-09-08T00:00:00,2011-09-12T00:00:00,StandardClassShipment,BM-11140,Becky Martin,San Antonio,Texas,78207,OFF-AP-10002518,OfficeSupplies,Kensington 7 Outlet MasterPiece Power Center,177.98,5
CA-2011-139892,2011-09-08T00:00:00,2011-09-12T00:00:00,StandardClassShipment,BM-11140,Becky Martin,San Antonio,Texas,78207,TEC-PH-10003931,Technology,JBL Micro Wireless Portable Bluetooth Speaker,143.976,3
CA-2011-118962,2011-08-05T00:00:00,2011-08-09T00:00:00,StandardClassShipment,CS-12130,Chad Sievert,Los Angeles,California,90004,OFF-PA-10000659,OfficeSupplies,"Adams Phone Message Book, Professional, 400 Message Capacity, 5 3/6” x 11”",20.94,3
CA-2011-118962,2011-08-05T00:00:00,2011-08-09T00:00:00,StandardClassShipment,CS-12130,Chad Sievert,Los Angeles,California,90004,OFF-PA-10001144,OfficeSupplies,Xerox 1913,110.96,2
CA-2011-118962,2011-08-05T00:00:00,2011-08-09T00:00:00,StandardClassShipment,CS-12130,Chad Sievert,Los Angeles,California,90004,FUR-CH-10003817,Furniture,"Global Value Steno Chair, Gray",340.144,7
US-2011-100853,2011-09-14T00:00:00,2011-09-19T00:00:00,StandardClassShipment,JB-15400,Jennifer Braxton,Chicago,Illinois,60623,OFF-AP-10000891,OfficeSupplies,Kensington 7 Outlet MasterPiece HOMEOFFICE Power Control Center,52.448,2
US-2011-100853,2011-09-14T00:00:00,2011-09-19T00:00:00,StandardClassShipment,JB-15400,Jennifer Braxton,Chicago,Illinois,60623,OFF-LA-10003148,OfficeSupplies,Avery 51,20.16,4
US-2014-152366,2014-04-22T00:00:00,2014-04-26T00:00:00,SecondClassShipment,SJ-20500,Shirley Jackson,Houston,Texas,77036,OFF-AP-10002684,OfficeSupplies,"Acco 7-Outlet Masterpiece Power Center, Wihtout Fax/Phone Line Protection",97.264,4
US-2012-101511,2012-11-21T00:00:00,2012-11-23T00:00:00,SecondClassShipment,JE-15745,Joel Eaton,Newark,Ohio,43055,FUR-CH-10004698,Furniture,"Padded Folding Chairs, Black, 4/Carton",396.802,7
US-2012-101511,2012-11-21T00:00:00,2012-11-23T00:00:00,SecondClassShipment,JE-15745,Joel Eaton,Newark,Ohio,43055,OFF-SU-10002189,OfficeSupplies,Acme Rosewood Handle Letter Opener,15.88,5
CA-2012-137225,2012-12-15T00:00:00,2012-12-19T00:00:00,StandardClassShipment,JK-15640,Jim Kriz,New York City,New York,10009,OFF-AR-10001940,OfficeSupplies,"Sanford Colorific Eraseable Coloring Pencils, 12 Count",3.28,1
CA-2011-166191,2011-12-05T00:00:00,2011-12-09T00:00:00,SecondClassShipment,DK-13150,David Kendrick,Decatur,Illinois,62521,OFF-ST-10003455,OfficeSupplies,"Tenex File Box, Personal Filing Tote with Lid, Black",24.816,2
CA-2011-166191,2011-12-05T00:00:00,2011-12-09T00:00:00,SecondClassShipment,DK-13150,David Kendrick,Decatur,Illinois,62521,TEC-AC-10004659,Technology,Imation Secure+ Hardware Encrypted USB 2.0 Flash Drive; 16GB,408.744,7
CA-2011-158274,2011-11-19T00:00:00,2011-11-24T00:00:00,SecondClassShipment,RM-19675,Robert Marley,Monroe,Louisiana,71203,TEC-PH-10003273,Technology,AT&T TR1909W,503.96,4
CA-2011-158274,2011-11-19T00:00:00,2011-11-24T00:00:00,SecondClassShipment,RM-19675,Robert Marley,Monroe,Louisiana,71203,TEC-PH-10004896,Technology,Nokia Lumia 521 (T-Mobile),149.95,5
CA-2011-158274,2011-11-19T00:00:00,2011-11-24T00:00:00,SecondClassShipment,RM-19675,Robert Marley,Monroe,Louisiana,71203,TEC-AC-10002345,Technology,HP Standard 104 key PS/2 Keyboard,29,2
CA-2013-105018,2013-11-29T00:00:00,2013-12-03T00:00:00,StandardClassShipment,SK-19990,Sally Knutson,Fairfield,Connecticut,6824,OFF-BI-10001890,OfficeSupplies,Avery Poly Binder Pockets,7.16,2
CA-2011-123260,2011-08-26T00:00:00,2011-08-30T00:00:00,StandardClassShipment,FM-14290,Frank Merwin,Los Angeles,California,90032,TEC-AC-10002323,Technology,SanDisk Ultra 32 GB MicroSDHC Class 10 Memory Card,176.8,8
CA-2013-157000,2013-07-17T00:00:00,2013-07-23T00:00:00,StandardClassShipment,AM-10360,Alice McCarthy,Grand Prairie,Texas,75051,OFF-ST-10001328,OfficeSupplies,"Personal Filing Tote with Lid, Black/Gray",37.224,3
CA-2013-157000,2013-07-17T00:00:00,2013-07-23T00:00:00,StandardClassShipment,AM-10360,Alice McCarthy,Grand Prairie,Texas,75051,OFF-PA-10001950,OfficeSupplies,Southworth 25% Cotton Antique Laid Paper & Envelopes,20.016,3
CA-2012-102281,2012-10-12T00:00:00,2012-10-14T00:00:00,FirstClassShipment,MP-17470,Mark Packer,New York City,New York,10035,FUR-BO-10002613,Furniture,"Atlantic Metals Mobile 4-Shelf Bookcases, Custom Colors",899.136,4
CA-2012-102281,2012-10-12T00:00:00,2012-10-14T00:00:00,FirstClassShipment,MP-17470,Mark Packer,New York City,New York,10035,TEC-PH-10001552,Technology,I Need's 3d Hello Kitty Hybrid Silicone Case Cover for HTC One X 4g with 3d Hello Kitty Stylus Pen Green/pink,71.76,6
CA-2012-102281,2012-10-12T00:00:00,2012-10-14T00:00:00,FirstClassShipment,MP-17470,Mark Packer,New York City,New York,10035,OFF-PA-10000061,OfficeSupplies,Xerox 205,51.84,8
CA-2012-102281,2012-10-12T00:00:00,2012-10-14T00:00:00,FirstClassShipment,MP-17470,Mark Packer,New York City,New York,10035,FUR-BO-10002545,Furniture,"Atlantic Metals Mobile 3-Shelf Bookcases, Custom Colors",626.352,3
CA-2012-102281,2012-10-12T00:00:00,2012-10-14T00:00:00,FirstClassShipment,MP-17470,Mark Packer,New York City,New York,10035,OFF-AR-10003514,OfficeSupplies,4009 Highlighters by Sanford,19.9,5
CA-2012-131457,2012-10-31T00:00:00,2012-11-06T00:00:00,StandardClassShipment,MZ-17515,Mary Zewe,Redlands,California,92374,OFF-EN-10001509,OfficeSupplies,Poly String Tie Envelopes,14.28,7
CA-2011-140004,2011-03-21T00:00:00,2011-03-25T00:00:00,StandardClassShipment,CB-12025,Cassandra Brandow,Hamilton,Ohio,45011,OFF-AR-10004685,OfficeSupplies,"Binney & Smith Crayola Metallic Colored Pencils, 8-Color Set",7.408,2
CA-2011-140004,2011-03-21T00:00:00,2011-03-25T00:00:00,StandardClassShipment,CB-12025,Cassandra Brandow,Hamilton,Ohio,45011,OFF-AR-10004027,OfficeSupplies,"Binney & Smith inkTank Erasable Desk Highlighter, Chisel Tip, Yellow, 12/Box",6.048,3
CA-2014-107720,2014-11-07T00:00:00,2014-11-14T00:00:00,StandardClassShipment,VM-21685,Valerie Mitchum,Westfield,New Jersey,7090,OFF-ST-10001414,OfficeSupplies,Decoflex Hanging Personal Folder File,46.26,3
US-2014-124303,2014-07-07T00:00:00,2014-07-14T00:00:00,StandardClassShipment,FH-14365,Fred Hopkins,Philadelphia,Pennsylvania,19120,OFF-BI-10000343,OfficeSupplies,"Pressboard Covers with Storage Hooks, 9 1/2"" x 11"", Light Blue",2.946,2
US-2014-124303,2014-07-07T00:00:00,2014-07-14T00:00:00,StandardClassShipment,FH-14365,Fred Hopkins,Philadelphia,Pennsylvania,19120,OFF-PA-10002749,OfficeSupplies,"Wirebound Message Books, 5-1/2 x 4 Forms, 2 or 4 Forms per Page",16.056,3
CA-2014-105074,2014-06-25T00:00:00,2014-06-30T00:00:00,StandardClassShipment,MB-17305,Maria Bertelson,Akron,Ohio,44312,OFF-PA-10002666,OfficeSupplies,Southworth 25% Cotton Linen-Finish Paper & Envelopes,21.744,3
CA-2011-133690,2011-08-03T00:00:00,2011-08-05T00:00:00,FirstClassShipment,BS-11755,Bruce Stewart,Denver,Colorado,80219,FUR-TA-10004289,Furniture,BoxOffice By Design Rectangular and Half-Moon Meeting Room Tables,218.75,2
CA-2011-133690,2011-08-03T00:00:00,2011-08-05T00:00:00,FirstClassShipment,BS-11755,Bruce Stewart,Denver,Colorado,80219,OFF-AP-10003622,OfficeSupplies,"Bravo II Megaboss 12-Amp Hard Body Upright, Replacement Belts, 2 Belts per Pack",2.6,1
US-2014-116701,2014-12-18T00:00:00,2014-12-22T00:00:00,SecondClassShipment,LC-17140,Logan Currie,Dallas,Texas,75220,OFF-AP-10003217,OfficeSupplies,Eureka Sanitaire  Commercial Upright,66.284,2
CA-2014-126382,2014-06-04T00:00:00,2014-06-08T00:00:00,StandardClassShipment,HK-14890,Heather Kirkland,Franklin,Tennessee,37064,FUR-FU-10002960,Furniture,"Eldon 200 Class Desk Accessories, Burgundy",35.168,7
CA-2014-108329,2014-12-10T00:00:00,2014-12-15T00:00:00,StandardClassShipment,LE-16810,Laurel Elliston,Whittier,California,90604,TEC-PH-10001918,Technology,Nortel Business Series Terminal T7208 Digital phone,444.768,4
CA-2014-135860,2014-12-02T00:00:00,2014-12-08T00:00:00,StandardClassShipment,JH-15985,Joseph Holt,Saginaw,Michigan,48601,OFF-ST-10000642,OfficeSupplies,"Tennsco Lockers, Gray",83.92,4
CA-2014-135860,2014-12-02T00:00:00,2014-12-08T00:00:00,StandardClassShipment,JH-15985,Joseph Holt,Saginaw,Michigan,48601,TEC-PH-10001700,Technology,Panasonic KX-TG6844B Expandable Digital Cordless Telephone,131.98,2
CA-2014-135860,2014-12-02T00:00:00,2014-12-08T00:00:00,StandardClassShipment,JH-15985,Joseph Holt,Saginaw,Michigan,48601,OFF-BI-10003274,OfficeSupplies,"Avery Durable Slant Ring Binders, No Labels",15.92,4
CA-2014-135860,2014-12-02T00:00:00,2014-12-08T00:00:00,StandardClassShipment,JH-15985,Joseph Holt,Saginaw,Michigan,48601,OFF-FA-10000134,OfficeSupplies,"Advantus Push Pins, Aluminum Head",52.29,9
CA-2014-135860,2014-12-02T00:00:00,2014-12-08T00:00:00,StandardClassShipment,JH-15985,Joseph Holt,Saginaw,Michigan,48601,OFF-ST-10001522,OfficeSupplies,"Gould Plastics 18-Pocket Panel Bin, 34w x 5-1/4d x 20-1/2h",91.99,1
CA-2012-101007,2012-02-09T00:00:00,2012-02-13T00:00:00,SecondClassShipment,MS-17980,Michael Stewart,Dallas,Texas,75220,TEC-AC-10001266,Technology,Memorex Micro Travel Drive 8 GB,20.8,2
CA-2012-146262,2012-01-02T00:00:00,2012-01-09T00:00:00,StandardClassShipment,VW-21775,Victoria Wilson,Medina,Ohio,44256,OFF-LA-10004544,OfficeSupplies,Avery 505,23.68,2
CA-2012-146262,2012-01-02T00:00:00,2012-01-09T00:00:00,StandardClassShipment,VW-21775,Victoria Wilson,Medina,Ohio,44256,FUR-BO-10004695,Furniture,O'Sullivan 2-Door Barrister Bookcase in Odessa Pine,452.45,5
CA-2012-146262,2012-01-02T00:00:00,2012-01-09T00:00:00,StandardClassShipment,VW-21775,Victoria Wilson,Medina,Ohio,44256,TEC-PH-10002844,Technology,Speck Products Candyshell Flip Case,62.982,3
CA-2012-146262,2012-01-02T00:00:00,2012-01-09T00:00:00,StandardClassShipment,VW-21775,Victoria Wilson,Medina,Ohio,44256,TEC-MA-10000864,Technology,Cisco 9971 IP Video Phone Charcoal,1188,9
CA-2012-146262,2012-01-02T00:00:00,2012-01-09T00:00:00,StandardClassShipment,VW-21775,Victoria Wilson,Medina,Ohio,44256,TEC-AC-10000109,Technology,Sony Micro Vault Click 16 GB USB 2.0 Flash Drive,89.584,2
CA-2013-130162,2013-10-29T00:00:00,2013-11-02T00:00:00,StandardClassShipment,JH-15910,Jonathan Howell,Los Angeles,California,90032,OFF-ST-10001328,OfficeSupplies,"Personal Filing Tote with Lid, Black/Gray",93.06,6
CA-2013-130162,2013-10-29T00:00:00,2013-11-02T00:00:00,StandardClassShipment,JH-15910,Jonathan Howell,Los Angeles,California,90032,TEC-PH-10002563,Technology,Adtran 1202752G1,302.376,3
CA-2012-169397,2012-12-24T00:00:00,2012-12-27T00:00:00,FirstClassShipment,JB-15925,Joni Blumstein,Dublin,Ohio,43017,OFF-FA-10000585,OfficeSupplies,OIC Bulk Pack Metal Binder Clips,5.584,2
